Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total Price,DayOfWeek Num,DayOfWeek Name,IsWeekend,Flag For Review
489520,21430,Set/3 red gingham rose storage box,4,2009-12-01 11:41:00,3.75,14911.0,Eire,15.0,1,Tuesday,False,False
489520,20734,Silver mini tape measure,10,2009-12-01 11:41:00,0.85,14911.0,Eire,8.5,1,Tuesday,False,False
489520,21133,Painted bird assorted christmas,12,2009-12-01 11:41:00,1.69,14911.0,Eire,20.28,1,Tuesday,False,False
489520,35071,Assorted santa christmas decoration,12,2009-12-01 11:41:00,0.85,14911.0,Eire,10.2,1,Tuesday,False,False
489520,22083,Paper chain kit retro spot,6,2009-12-01 11:41:00,2.95,14911.0,Eire,17.700000000000003,1,Tuesday,False,False
489520,22086,Paper chain kit 50's christmas,6,2009-12-01 11:41:00,2.95,14911.0,Eire,17.700000000000003,1,Tuesday,False,False
489520,22121,Noel wooden block letters,3,2009-12-01 11:41:00,5.95,14911.0,Eire,17.85,1,Tuesday,False,False
489520,21485,Red spot heart hot water bottle,3,2009-12-01 11:41:00,4.95,14911.0,Eire,14.850000000000001,1,Tuesday,False,False
489520,84836,Zinc metal heart decoration,12,2009-12-01 11:41:00,1.25,14911.0,Eire,15.0,1,Tuesday,False,False
489520,22122,Set of 2 fancy font tea towels,12,2009-12-01 11:41:00,2.95,14911.0,Eire,35.400000000000006,1,Tuesday,False,False
489522,21916,Set 12 retro white chalk sticks,3,2009-12-01 11:45:00,0.42,15998.0,United Kingdom,1.26,1,Tuesday,False,False
489522,72760B,Vintage cream 3 basket cake stand,1,2009-12-01 11:45:00,9.95,15998.0,United Kingdom,9.95,1,Tuesday,False,False
489522,37492A,Yellow red flower piggy bank,1,2009-12-01 11:45:00,4.65,15998.0,United Kingdom,4.65,1,Tuesday,False,False
489522,21479,White skull hot water bottle,2,2009-12-01 11:45:00,3.75,15998.0,United Kingdom,7.5,1,Tuesday,False,False
489522,10133,Colouring pencils brown tube,6,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,5.1,1,Tuesday,False,False
489522,22113,Grey heart hot water bottle,4,2009-12-01 11:45:00,3.45,15998.0,United Kingdom,13.8,1,Tuesday,False,False
489522,20782,Camouflage ear muff headphones,1,2009-12-01 11:45:00,5.49,15998.0,United Kingdom,5.49,1,Tuesday,False,False
489522,22190,Local cafe mug,1,2009-12-01 11:45:00,2.1,15998.0,United Kingdom,2.1,1,Tuesday,False,False
489522,22111,Scottie dog hot water bottle,2,2009-12-01 11:45:00,4.95,15998.0,United Kingdom,9.9,1,Tuesday,False,False
489522,84029G,Knitted union flag hot water bottle,1,2009-12-01 11:45:00,3.75,15998.0,United Kingdom,3.75,1,Tuesday,False,False
489522,22114,Hot water bottle tea and sympathy,1,2009-12-01 11:45:00,3.95,15998.0,United Kingdom,3.95,1,Tuesday,False,False
489522,21489,Blue white scarf hot water bottle,1,2009-12-01 11:45:00,3.95,15998.0,United Kingdom,3.95,1,Tuesday,False,False
489522,20987,Geisha girl chopsticks set/5,6,2009-12-01 11:45:00,1.95,15998.0,United Kingdom,11.7,1,Tuesday,False,False
489522,20989,Urban chic chopsticks set/5,2,2009-12-01 11:45:00,1.95,15998.0,United Kingdom,3.9,1,Tuesday,False,False
489522,21868,Potting shed tea mug,1,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,1.25,1,Tuesday,False,False
489522,21875,Kings choice mug,1,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,1.25,1,Tuesday,False,False
489522,21869,Potting shed coffee mug,1,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,1.25,1,Tuesday,False,False
489522,21826,Eight piece dinosaur set,3,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,3.75,1,Tuesday,False,False
489522,21827,Eight piece creepy crawlie set,3,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,3.75,1,Tuesday,False,False
489522,21828,Eight piece snake  set,3,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,3.75,1,Tuesday,False,False
489522,16225,Rattle snake eggs,4,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,5.0,1,Tuesday,False,False
489522,21829,Dinosaur keyrings assorted,36,2009-12-01 11:45:00,0.21,15998.0,United Kingdom,7.56,1,Tuesday,False,False
489522,21582,Kings choice small tube matches,2,2009-12-01 11:45:00,1.65,15998.0,United Kingdom,3.3,1,Tuesday,False,False
489522,21584,Retro spot small tube matches,2,2009-12-01 11:45:00,1.65,15998.0,United Kingdom,3.3,1,Tuesday,False,False
489522,21638,Assorted tutti frutti notebook,6,2009-12-01 11:45:00,2.1,15998.0,United Kingdom,12.600000000000001,1,Tuesday,False,False
489522,35400,Wooden box advent calendar,2,2009-12-01 11:45:00,8.95,15998.0,United Kingdom,17.9,1,Tuesday,False,False
489522,22218,Cake stand lace white,1,2009-12-01 11:45:00,4.25,15998.0,United Kingdom,4.25,1,Tuesday,False,False
489522,22222,Cake plate lovebird white,1,2009-12-01 11:45:00,4.95,15998.0,United Kingdom,4.95,1,Tuesday,False,False
489522,22300,Coffee mug dog + ball design,3,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,7.6499999999999995,1,Tuesday,False,False
489522,22301,Coffee mug cat + bird design,3,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,7.6499999999999995,1,Tuesday,False,False
489522,22305,Coffee mug pink paisley design,3,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,7.6499999999999995,1,Tuesday,False,False
489522,22304,Coffee mug blue paisley design,3,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,7.6499999999999995,1,Tuesday,False,False
489522,22302,Coffee mug pears  design,3,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,7.6499999999999995,1,Tuesday,False,False
489522,22303,Coffee mug apples design,3,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,7.6499999999999995,1,Tuesday,False,False
489522,22127,Party cones carnival assorted,6,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,7.5,1,Tuesday,False,False
489522,22130,Party cone christmas decoration,24,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,20.4,1,Tuesday,False,False
489522,21143,Antique glass heart decoration,7,2009-12-01 11:45:00,1.95,15998.0,United Kingdom,13.65,1,Tuesday,False,False
489522,21639,Assorted tutti frutti keyring,10,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,8.5,1,Tuesday,False,False
489522,22154,Angel decoration 3 buttons,6,2009-12-01 11:45:00,0.42,15998.0,United Kingdom,2.52,1,Tuesday,False,False
489522,22155,Star decoration rustic,6,2009-12-01 11:45:00,0.42,15998.0,United Kingdom,2.52,1,Tuesday,False,False
489522,22294,Heart filigree dove  small,6,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,7.5,1,Tuesday,False,False
489522,21133,Painted bird assorted christmas,6,2009-12-01 11:45:00,1.69,15998.0,United Kingdom,10.14,1,Tuesday,False,False
489522,21889,Wooden box of dominoes,2,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,2.5,1,Tuesday,False,False
489522,85045,Green christmas tree string 20light,2,2009-12-01 11:45:00,4.95,15998.0,United Kingdom,9.9,1,Tuesday,False,False
489522,85044,Red reindeer string of 20 lights,2,2009-12-01 11:45:00,4.95,15998.0,United Kingdom,9.9,1,Tuesday,False,False
489522,21888,Bingo set,3,2009-12-01 11:45:00,3.75,15998.0,United Kingdom,11.25,1,Tuesday,False,False
489522,21587,Cosy hour giant tube matches,6,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,15.299999999999999,1,Tuesday,False,False
489522,21588,Retro spot giant  tube matches,2,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,5.1,1,Tuesday,False,False
489522,21586,Kings choice giant tube matches,4,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,10.2,1,Tuesday,False,False
489522,21818,Glitter christmas heart,6,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,5.1,1,Tuesday,False,False
489522,21819,Glitter christmas star,6,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,5.1,1,Tuesday,False,False
489522,21817,Glitter christmas tree,6,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,5.1,1,Tuesday,False,False
489522,48111,Door mat 3 smiley cats,1,2009-12-01 11:45:00,6.75,15998.0,United Kingdom,6.75,1,Tuesday,False,False
489522,20685,Red spotty coir doormat,1,2009-12-01 11:45:00,6.75,15998.0,United Kingdom,6.75,1,Tuesday,False,False
489522,48194,Doormat hearts,1,2009-12-01 11:45:00,6.75,15998.0,United Kingdom,6.75,1,Tuesday,False,False
489522,21495,Skulls wrap,25,2009-12-01 11:45:00,0.42,15998.0,United Kingdom,10.5,1,Tuesday,False,False
489522,47505,Minature coloured gardening set,2,2009-12-01 11:45:00,4.95,15998.0,United Kingdom,9.9,1,Tuesday,False,False
489522,10135,Colouring pencils brown tube,6,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,7.5,1,Tuesday,False,False
489522,22125,Union jack hot water bottle,4,2009-12-01 11:45:00,5.95,15998.0,United Kingdom,23.8,1,Tuesday,False,False
489522,37492C,Green blue flower piggy bank,1,2009-12-01 11:45:00,4.65,15998.0,United Kingdom,4.65,1,Tuesday,False,False
489522,20677,Pink spotty bowl,1,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,1.25,1,Tuesday,False,False
489522,20676,Red spotty bowl,1,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,1.25,1,Tuesday,False,False
489522,20675,Blue spotty bowl,1,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,1.25,1,Tuesday,False,False
489522,21086,Set/6 red spotty paper cups,8,2009-12-01 11:45:00,0.65,15998.0,United Kingdom,5.2,1,Tuesday,False,False
489522,21948,Set of 6 cake chopsticks,6,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,7.5,1,Tuesday,False,False
489522,21833,Camouflage led torch,12,2009-12-01 11:45:00,1.69,15998.0,United Kingdom,20.28,1,Tuesday,False,False
489522,21832,Chocolate calculator,5,2009-12-01 11:45:00,1.65,15998.0,United Kingdom,8.25,1,Tuesday,False,False
489522,22315,200 red + white bendy straws,1,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,1.25,1,Tuesday,False,False
489522,21870,I can only please one person mug,1,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,1.25,1,Tuesday,False,False
489522,82600,No singing metal sign,1,2009-12-01 11:45:00,2.1,15998.0,United Kingdom,2.1,1,Tuesday,False,False
489522,21181,Please one person  metal sign,2,2009-12-01 11:45:00,2.1,15998.0,United Kingdom,4.2,1,Tuesday,False,False
489522,22115,Metal sign empire tea,1,2009-12-01 11:45:00,2.95,15998.0,United Kingdom,2.95,1,Tuesday,False,False
489522,21166,Cook with wine metal sign,2,2009-12-01 11:45:00,1.95,15998.0,United Kingdom,3.9,1,Tuesday,False,False
489522,21175,Gin + tonic diet metal sign,2,2009-12-01 11:45:00,2.1,15998.0,United Kingdom,4.2,1,Tuesday,False,False
489522,21174,Pottering in the shed metal sign,1,2009-12-01 11:45:00,1.95,15998.0,United Kingdom,1.95,1,Tuesday,False,False
489522,21908,Chocolate this way metal sign,3,2009-12-01 11:45:00,2.1,15998.0,United Kingdom,6.300000000000001,1,Tuesday,False,False
489522,82582,Area patrolled metal sign,1,2009-12-01 11:45:00,2.1,15998.0,United Kingdom,2.1,1,Tuesday,False,False
489522,85152,Hand over the chocolate   sign,2,2009-12-01 11:45:00,2.1,15998.0,United Kingdom,4.2,1,Tuesday,False,False
489522,85150,Ladies & gentlemen metal sign,1,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,2.55,1,Tuesday,False,False
489522,22197,"Popcorn holder , small",10,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,8.5,1,Tuesday,False,False
489522,21094,Set/6 red spotty paper plates,4,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,3.4,1,Tuesday,False,False
489522,72724,Set/6 christmas icicle t-lights,7,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,8.75,1,Tuesday,False,False
489522,22103,Mirror mosaic t-light holder round,6,2009-12-01 11:45:00,1.65,15998.0,United Kingdom,9.899999999999999,1,Tuesday,False,False
489522,37424,White with black cats mug,6,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,5.1,1,Tuesday,False,False
489522,21136,Painted metal pears assorted,8,2009-12-01 11:45:00,1.69,15998.0,United Kingdom,13.52,1,Tuesday,False,False
489522,21755,Love building block word,1,2009-12-01 11:45:00,5.95,15998.0,United Kingdom,5.95,1,Tuesday,False,False
489522,84879,Assorted colour bird ornament,8,2009-12-01 11:45:00,1.69,15998.0,United Kingdom,13.52,1,Tuesday,False,False
489522,84997B,Red 3 piece mini dots cutlery set,1,2009-12-01 11:45:00,3.75,15998.0,United Kingdom,3.75,1,Tuesday,False,False
489522,84997D,Pink 3 piece mini dots cutlery set,1,2009-12-01 11:45:00,3.75,15998.0,United Kingdom,3.75,1,Tuesday,False,False
489522,84997C,Blue 3 piece mini dots cutlery set,1,2009-12-01 11:45:00,3.75,15998.0,United Kingdom,3.75,1,Tuesday,False,False
489522,21238,Red spotty cup,4,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,3.4,1,Tuesday,False,False
489522,21240,Blue  spotty cup,4,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,3.4,1,Tuesday,False,False
489522,21239,Pink  spotty cup,4,2009-12-01 11:45:00,0.85,15998.0,United Kingdom,3.4,1,Tuesday,False,False
489522,84007,Magic garden mount fuji,4,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,10.2,1,Tuesday,False,False
489522,84012,Magic sheep wool growing from paper,4,2009-12-01 11:45:00,2.55,15998.0,United Kingdom,10.2,1,Tuesday,False,False
489522,22077,6 ribbons rustic charm,1,2009-12-01 11:45:00,1.65,15998.0,United Kingdom,1.65,1,Tuesday,False,False
489522,85049A,Traditional christmas ribbons,2,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,2.5,1,Tuesday,False,False
489522,85049E,Scandinavian reds ribbons,2,2009-12-01 11:45:00,1.25,15998.0,United Kingdom,2.5,1,Tuesday,False,False
489522,22075,6 ribbons elegant christmas,2,2009-12-01 11:45:00,1.65,15998.0,United Kingdom,3.3,1,Tuesday,False,False
489522,22076,6 ribbons empire,1,2009-12-01 11:45:00,1.65,15998.0,United Kingdom,1.65,1,Tuesday,False,False
489522,79323W,White cherry lights,1,2009-12-01 11:45:00,6.75,15998.0,United Kingdom,6.75,1,Tuesday,False,False
489522,79323LP,Light pink cherry lights,1,2009-12-01 11:45:00,6.75,15998.0,United Kingdom,6.75,1,Tuesday,False,False
489522,79342B,Brown flower lights,1,2009-12-01 11:45:00,6.75,15998.0,United Kingdom,6.75,1,Tuesday,False,False
489522,79341,Willow branch lights.,6,2009-12-01 11:45:00,6.75,15998.0,United Kingdom,40.5,1,Tuesday,False,False
489523,84879,Assorted colour bird ornament,800,2009-12-01 11:46:00,1.45,12931.0,United Kingdom,1160.0,1,Tuesday,False,True
489525,85226C,Blue pull back racing car,1,2009-12-01 11:49:00,0.55,nan,United Kingdom,0.55,1,Tuesday,False,False
489525,85227,Set/6 3d kit cards for kids,1,2009-12-01 11:49:00,0.85,nan,United Kingdom,0.85,1,Tuesday,False,False
489526,85049E,Scandinavian reds ribbons,12,2009-12-01 11:50:00,1.25,12533.0,Germany,15.0,1,Tuesday,False,False
489526,21976,Pack of 60 mushroom cake cases,24,2009-12-01 11:50:00,0.55,12533.0,Germany,13.200000000000001,1,Tuesday,False,False
489526,21498,Red spots  wrap,25,2009-12-01 11:50:00,0.42,12533.0,Germany,10.5,1,Tuesday,False,False
489526,22077,6 ribbons rustic charm,12,2009-12-01 11:50:00,1.65,12533.0,Germany,19.799999999999997,1,Tuesday,False,False
489526,84946,Antique silver tea glass etched,12,2009-12-01 11:50:00,1.25,12533.0,Germany,15.0,1,Tuesday,False,False
489526,84948,Silver hanging t-light holder dome,24,2009-12-01 11:50:00,1.65,12533.0,Germany,39.599999999999994,1,Tuesday,False,False
489526,21537,Retro spots pudding bowl,4,2009-12-01 11:50:00,4.25,12533.0,Germany,17.0,1,Tuesday,False,False
489526,21733,Red hanging heart t-light holder,6,2009-12-01 11:50:00,2.95,12533.0,Germany,17.700000000000003,1,Tuesday,False,False
489526,85123A,White hanging heart t-light holder,6,2009-12-01 11:50:00,2.95,12533.0,Germany,17.700000000000003,1,Tuesday,False,False
489526,20718,Red spotty shopper bag,10,2009-12-01 11:50:00,1.25,12533.0,Germany,12.5,1,Tuesday,False,False
489526,21539,Retro spots butter dish,3,2009-12-01 11:50:00,4.95,12533.0,Germany,14.850000000000001,1,Tuesday,False,False
489526,16169F,Wrap blizzard,25,2009-12-01 11:50:00,0.42,12533.0,Germany,10.5,1,Tuesday,False,False
489526,84836,Zinc metal heart decoration,24,2009-12-01 11:50:00,1.25,12533.0,Germany,30.0,1,Tuesday,False,False
489526,21527,Retro spot traditional teapot,2,2009-12-01 11:50:00,7.95,12533.0,Germany,15.9,1,Tuesday,False,False
489526,21533,Retro spot large milk jug,6,2009-12-01 11:50:00,4.95,12533.0,Germany,29.700000000000003,1,Tuesday,False,False
489526,21531,Retro spot sugar jam bowl,6,2009-12-01 11:50:00,2.55,12533.0,Germany,15.299999999999999,1,Tuesday,False,False
489526,22180,Retro spot lamp,3,2009-12-01 11:50:00,9.95,12533.0,Germany,29.849999999999998,1,Tuesday,False,False
489526,22333,Retro sport party bag + sticker set,8,2009-12-01 11:50:00,1.65,12533.0,Germany,13.2,1,Tuesday,False,False
489526,22319,Hairclips forties fabric assorted,24,2009-12-01 11:50:00,0.65,12533.0,Germany,15.600000000000001,1,Tuesday,False,False
489526,85232B,Set/3 russian doll stacking tins,9,2009-12-01 11:50:00,4.95,12533.0,Germany,44.550000000000004,1,Tuesday,False,False
489526,20676,Red spotty bowl,8,2009-12-01 11:50:00,1.25,12533.0,Germany,10.0,1,Tuesday,False,False
489526,20914,Set/5 red spotty lid glass bowls,12,2009-12-01 11:50:00,2.95,12533.0,Germany,35.400000000000006,1,Tuesday,False,False
489526,21217,Red spotty round cake tins,3,2009-12-01 11:50:00,9.95,12533.0,Germany,29.849999999999998,1,Tuesday,False,False
489526,21238,Red spotty cup,16,2009-12-01 11:50:00,0.85,12533.0,Germany,13.6,1,Tuesday,False,False
489526,21242,Red spotty plate,8,2009-12-01 11:50:00,1.69,12533.0,Germany,13.52,1,Tuesday,False,False
489526,22232,Jigsaw toadstools 3 piece,8,2009-12-01 11:50:00,1.65,12533.0,Germany,13.2,1,Tuesday,False,False
489526,21535,Retro spot small milk jug,6,2009-12-01 11:50:00,2.55,12533.0,Germany,15.299999999999999,1,Tuesday,False,False
489526,21844,Retro spot mug,6,2009-12-01 11:50:00,2.95,12533.0,Germany,17.700000000000003,1,Tuesday,False,False
489526,22073,Retro spot storage jar,4,2009-12-01 11:50:00,3.75,12533.0,Germany,15.0,1,Tuesday,False,False
489526,22072,Tea cup and saucer retro spot,4,2009-12-01 11:50:00,3.75,12533.0,Germany,15.0,1,Tuesday,False,False
489526,22321,Bird decoration red spot,24,2009-12-01 11:50:00,0.85,12533.0,Germany,20.4,1,Tuesday,False,False
489526,15056BL,Edwardian parasol black,6,2009-12-01 11:50:00,5.95,12533.0,Germany,35.7,1,Tuesday,False,False
489526,15056N,Edwardian parasol natural,6,2009-12-01 11:50:00,5.95,12533.0,Germany,35.7,1,Tuesday,False,False
489526,21731,Red toadstool led night light,12,2009-12-01 11:50:00,1.65,12533.0,Germany,19.799999999999997,1,Tuesday,False,False
489526,22254,Felt toadstool large,12,2009-12-01 11:50:00,1.25,12533.0,Germany,15.0,1,Tuesday,False,False
489526,22255,Felt toadstool  small,12,2009-12-01 11:50:00,0.85,12533.0,Germany,10.2,1,Tuesday,False,False
489526,46000S,Polyester filler pad 40x40cm,2,2009-12-01 11:50:00,1.45,12533.0,Germany,2.9,1,Tuesday,False,False
489526,20964,Polyester filler pad 60x40cm,3,2009-12-01 11:50:00,2.55,12533.0,Germany,7.6499999999999995,1,Tuesday,False,False
489526,21788,Kids rain mac blue,24,2009-12-01 11:50:00,0.85,12533.0,Germany,20.4,1,Tuesday,False,False
489526,21789,Kids rain mac pink,24,2009-12-01 11:50:00,0.85,12533.0,Germany,20.4,1,Tuesday,False,False
489526,20682,Red spotty childs umbrella,6,2009-12-01 11:50:00,3.25,12533.0,Germany,19.5,1,Tuesday,False,False
489526,85014C,Blue/brown dots ruffled umbrella,3,2009-12-01 11:50:00,5.95,12533.0,Germany,17.85,1,Tuesday,False,False
489526,84832,Zinc willie winkie  candle stick,24,2009-12-01 11:50:00,0.85,12533.0,Germany,20.4,1,Tuesday,False,False
489526,POST,Postage,6,2009-12-01 11:50:00,18.0,12533.0,Germany,108.0,1,Tuesday,False,False
489529,85063,Cream sweetheart magazine rack,1,2009-12-01 11:51:00,16.95,17984.0,United Kingdom,16.95,1,Tuesday,False,False
489529,48129,Door mat topiary,1,2009-12-01 11:51:00,6.75,17984.0,United Kingdom,6.75,1,Tuesday,False,False
489529,21491,Set of three vintage gift wraps,1,2009-12-01 11:51:00,1.95,17984.0,United Kingdom,1.95,1,Tuesday,False,False
489529,22030,Swallows greeting card,1,2009-12-01 11:51:00,0.42,17984.0,United Kingdom,0.42,1,Tuesday,False,False
489529,21081,Set/20 posies paper napkins,1,2009-12-01 11:51:00,0.85,17984.0,United Kingdom,0.85,1,Tuesday,False,False
489529,20773,Blue paisley notebook,1,2009-12-01 11:51:00,1.65,17984.0,United Kingdom,1.65,1,Tuesday,False,False
489529,20767,Blue paisley journal,1,2009-12-01 11:51:00,2.55,17984.0,United Kingdom,2.55,1,Tuesday,False,False
489529,22028,Penny farthing birthday card,12,2009-12-01 11:51:00,0.42,17984.0,United Kingdom,5.04,1,Tuesday,False,False
489529,20622,Vippassport cover,1,2009-12-01 11:51:00,2.1,17984.0,United Kingdom,2.1,1,Tuesday,False,False
489529,21122,Set/10 pink spotty party candles,1,2009-12-01 11:51:00,1.25,17984.0,United Kingdom,1.25,1,Tuesday,False,False
489529,21124,Set/10 blue spotty party candles,1,2009-12-01 11:51:00,1.25,17984.0,United Kingdom,1.25,1,Tuesday,False,False
489529,20657,Tropical luggage tag,1,2009-12-01 11:51:00,1.25,17984.0,United Kingdom,1.25,1,Tuesday,False,False
489529,16156N,"Wrap, friendship on green",25,2009-12-01 11:51:00,0.42,17984.0,United Kingdom,10.5,1,Tuesday,False,False
489529,20673,Strawberries print bowl,4,2009-12-01 11:51:00,1.25,17984.0,United Kingdom,5.0,1,Tuesday,False,False
489529,22300,Coffee mug dog + ball design,6,2009-12-01 11:51:00,2.55,17984.0,United Kingdom,15.299999999999999,1,Tuesday,False,False
489529,84520B,Pack 20 english rose paper napkins,1,2009-12-01 11:51:00,0.85,17984.0,United Kingdom,0.85,1,Tuesday,False,False
489529,22086,Paper chain kit 50's christmas,1,2009-12-01 11:51:00,2.95,17984.0,United Kingdom,2.95,1,Tuesday,False,False
489529,20619,Tropical passport cover,1,2009-12-01 11:51:00,2.1,17984.0,United Kingdom,2.1,1,Tuesday,False,False
489529,21864,Union jack flag passport cover,1,2009-12-01 11:51:00,2.1,17984.0,United Kingdom,2.1,1,Tuesday,False,False
489529,21866,Union jack flag luggage tag,1,2009-12-01 11:51:00,1.25,17984.0,United Kingdom,1.25,1,Tuesday,False,False
489529,20660,Vip luggage tag,1,2009-12-01 11:51:00,1.25,17984.0,United Kingdom,1.25,1,Tuesday,False,False
489529,21489,Blue white scarf hot water bottle,1,2009-12-01 11:51:00,3.95,17984.0,United Kingdom,3.95,1,Tuesday,False,False
489529,16207A,Pink strawberry handbag,1,2009-12-01 11:51:00,2.95,17984.0,United Kingdom,2.95,1,Tuesday,False,False
489529,20777,Chrysanthemum notebook,1,2009-12-01 11:51:00,1.65,17984.0,United Kingdom,1.65,1,Tuesday,False,False
489529,20774,Green fern notebook,2,2009-12-01 11:51:00,1.65,17984.0,United Kingdom,3.3,1,Tuesday,False,False
489529,22029,Space boy birthday card,12,2009-12-01 11:51:00,0.42,17984.0,United Kingdom,5.04,1,Tuesday,False,False
489529,22024,Rainy ladies birthday card,12,2009-12-01 11:51:00,0.42,17984.0,United Kingdom,5.04,1,Tuesday,False,False
489529,22037,Robot birthday card,12,2009-12-01 11:51:00,0.42,17984.0,United Kingdom,5.04,1,Tuesday,False,False
489529,22036,Dinosaur birthday card,12,2009-12-01 11:51:00,0.42,17984.0,United Kingdom,5.04,1,Tuesday,False,False
489529,21833,Camouflage led torch,2,2009-12-01 11:51:00,1.69,17984.0,United Kingdom,3.38,1,Tuesday,False,False
489529,21726,Multi hearts  stickers,3,2009-12-01 11:51:00,0.85,17984.0,United Kingdom,2.55,1,Tuesday,False,False
489529,21544,Skulls  water transfer tattoos,2,2009-12-01 11:51:00,0.85,17984.0,United Kingdom,1.7,1,Tuesday,False,False
489529,21004,Rose du sud childs apron,1,2009-12-01 11:51:00,4.25,17984.0,United Kingdom,4.25,1,Tuesday,False,False
489529,20984,12 pencils tall tube posy,1,2009-12-01 11:51:00,0.85,17984.0,United Kingdom,0.85,1,Tuesday,False,False
489529,20982,12 pencils tall tube skulls,2,2009-12-01 11:51:00,0.85,17984.0,United Kingdom,1.7,1,Tuesday,False,False
489529,84402D,Pink dress jewellery stand,1,2009-12-01 11:51:00,2.95,17984.0,United Kingdom,2.95,1,Tuesday,False,False
489529,84660B,Black stitched wall clock,1,2009-12-01 11:51:00,3.75,17984.0,United Kingdom,3.75,1,Tuesday,False,False
489529,21429,Red gingham rose jewellery box,4,2009-12-01 11:51:00,1.65,17984.0,United Kingdom,6.6,1,Tuesday,False,False
489529,72754B,F fairy potpourri cushions lavender,1,2009-12-01 11:51:00,1.69,17984.0,United Kingdom,1.69,1,Tuesday,False,False
489529,21500,Pink spots  wrap,25,2009-12-01 11:51:00,0.42,17984.0,United Kingdom,10.5,1,Tuesday,False,False
489529,21431,Green gingham flower jewellery box,4,2009-12-01 11:51:00,1.65,17984.0,United Kingdom,6.6,1,Tuesday,False,False
489529,21912,Vintage snakes & ladders,2,2009-12-01 11:51:00,3.75,17984.0,United Kingdom,7.5,1,Tuesday,False,False
489529,20748,Kensington coffee set,1,2009-12-01 11:51:00,12.75,17984.0,United Kingdom,12.75,1,Tuesday,False,False
489529,21490,Set of three 50's gift wraps,2,2009-12-01 11:51:00,1.95,17984.0,United Kingdom,3.9,1,Tuesday,False,False
489529,72802B,Ocean scent candle in jewelled box,3,2009-12-01 11:51:00,4.25,17984.0,United Kingdom,12.75,1,Tuesday,False,False
489531,79029,Glass honeypot wasp catcher,1,2009-12-01 11:57:00,1.95,14871.0,United Kingdom,1.95,1,Tuesday,False,False
489531,71477,Colour glass. star t-light holder,12,2009-12-01 11:57:00,3.25,14871.0,United Kingdom,39.0,1,Tuesday,False,False
489531,85042,Antique lily fairy lights,4,2009-12-01 11:57:00,4.95,14871.0,United Kingdom,19.8,1,Tuesday,False,False
489531,85123A,White hanging heart t-light holder,5,2009-12-01 11:57:00,2.95,14871.0,United Kingdom,14.75,1,Tuesday,False,False
489531,21590,Kings choice cigar box matches,4,2009-12-01 11:57:00,1.25,14871.0,United Kingdom,5.0,1,Tuesday,False,False
489531,21591,Cosy hour cigar box matches,7,2009-12-01 11:57:00,1.25,14871.0,United Kingdom,8.75,1,Tuesday,False,False
489531,21582,Kings choice small tube matches,8,2009-12-01 11:57:00,1.65,14871.0,United Kingdom,13.2,1,Tuesday,False,False
489531,21587,Cosy hour giant tube matches,6,2009-12-01 11:57:00,2.55,14871.0,United Kingdom,15.299999999999999,1,Tuesday,False,False
489531,82486,Wood s/3 cabinet ant white finish,1,2009-12-01 11:57:00,7.95,14871.0,United Kingdom,7.95,1,Tuesday,False,False
